Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1879714_1	(1, 35.38430711256148)	(2, 33.346581634488665)	(3, 32.98151602814803)	(4, 32.85059050370372)	(5, 31.252461487005988)	(6, 32.968364112192376)	(7, 33.03306634188852)	(8, 34.02127092547114)	(9, 33.61022691385695)	(12, 34.75613429611932)	(17, 34.73624119041496)	(22, 34.55860038029958)	(27, 34.95572348196642)	(32, 34.24898104460991)	(37, 31.94393866267522)	(42, 31.109786452595984)	(47, 30.89743827990727)	(52, 31.436320233918558)	(57, 31.258575793655048)	(62, 31.289579213811287)	(67, 31.313127742830225)	(72, 31.009101922844582)	(77, 32.096889891428425)	(82, 33.0267435942068)	(87, 32.88365119166432)	(92, 32.283786790034696)	(97, 32.22626808363687)	(102, 32.25541247762074)	(107, 32.24181365825019)	(112, 31.99109167345825)	(117, 30.92687972078384)	(122, 30.37342995918852)	(127, 30.121735466840853)	(132, 30.789307158119005)	(137, 30.250666200486847)	(142, 28.979780919583664)	(147, 29.815774069591033)	(150, 30.175306134820268)
ERR1879714_2	(1, 38.60908161783224)	(2, 38.04966080848971)	(3, 29.730831448936055)	(4, 25.546254235729773)	(5, 33.689005158162786)	(6, 33.66647500669588)	(7, 34.10957664688771)	(8, 35.693317174376816)	(9, 35.5111724659909)	(12, 35.90429695880266)	(17, 35.998070919075076)	(22, 34.92584624650715)	(27, 36.22869769381753)	(32, 35.74394448781211)	(37, 34.40345353635735)	(42, 33.00010351321604)	(47, 33.160451945967985)	(52, 32.8135131407255)	(57, 33.2134218120759)	(62, 33.59961867239026)	(67, 33.00214082823733)	(72, 33.11913927355505)	(77, 33.58289085745064)	(82, 32.94599403720863)	(87, 32.44078113857819)	(92, 32.10153638422568)	(97, 31.83314381044437)	(102, 31.718786282655095)	(107, 31.781326083935614)	(112, 31.623014993222245)	(117, 30.950063226642197)	(122, 30.671379251647227)	(127, 29.873053248043778)	(132, 30.174150183595987)	(137, 29.954009598988712)	(142, 29.24050215928785)	(147, 29.432365066828726)	(150, 30.02277544766659)
ERR1879715_1	(1, 35.401345021541275)	(2, 33.40414443060492)	(3, 32.98921529908558)	(4, 33.51540181308994)	(5, 31.351585750467788)	(6, 32.8445056533886)	(7, 32.72875773972472)	(8, 34.02348218133375)	(9, 33.63345518863944)	(12, 34.14158933974227)	(17, 34.078886627308414)	(22, 34.28485990015291)	(27, 34.802379947769865)	(32, 34.230076074419074)	(37, 33.419132906439465)	(42, 31.275166864716955)	(47, 31.087911769457218)	(52, 32.401304908681155)	(57, 32.824843935898436)	(62, 32.47798703079779)	(67, 31.530545536915817)	(72, 32.454095870612576)	(77, 33.29128013564319)	(82, 33.27416054758388)	(87, 33.408143179347164)	(92, 32.63053185866969)	(97, 32.84852989702607)	(102, 32.83300953101145)	(107, 32.63620936051139)	(112, 32.28887439792626)	(117, 31.215846398735483)	(122, 30.32972613252424)	(127, 30.066605771204213)	(132, 30.47975367496243)	(137, 29.98895487372239)	(142, 28.4647287286111)	(147, 29.74896594765063)	(150, 30.05273472195499)
ERR1879715_2	(1, 37.90938150837291)	(2, 36.91411732539417)	(3, 31.291330945734444)	(4, 23.14206775965138)	(5, 32.25247114234568)	(6, 31.893730471365128)	(7, 32.3969006221034)	(8, 33.78279151040946)	(9, 34.03337462686735)	(12, 34.55417025312824)	(17, 34.82982000744859)	(22, 33.68165610699863)	(27, 35.09582665266962)	(32, 34.87563124508228)	(37, 34.151487855086074)	(42, 33.729142391665256)	(47, 33.29358283301896)	(52, 31.788076841643733)	(57, 32.44711639479928)	(62, 33.39683851994793)	(67, 33.04083474803888)	(72, 33.498002010305285)	(77, 33.550086429812055)	(82, 31.960790195676612)	(87, 31.699727817077825)	(92, 31.57894123380761)	(97, 31.87008183725292)	(102, 31.74358966534834)	(107, 31.547542840524454)	(112, 31.372717138669362)	(117, 30.5591370711035)	(122, 30.3567022911945)	(127, 29.740020977476483)	(132, 29.846696768304234)	(137, 29.501852579402264)	(142, 28.274945976425432)	(147, 28.883991769335445)	(150, 29.50436327393343)
ERR1879718_1	(1, 36.15419352269182)	(2, 34.52549037829657)	(3, 34.00102390324529)	(4, 34.39070488353723)	(5, 32.42486541563502)	(6, 34.0547491188126)	(7, 34.04174106698352)	(8, 34.947468619107994)	(9, 34.52403102576187)	(12, 35.39803676094763)	(17, 34.86145045768641)	(22, 34.602610040557856)	(27, 35.058206692377645)	(32, 33.62259535611602)	(37, 29.029563697923198)	(42, 29.724947179670927)	(47, 31.83618727230614)	(52, 32.099259663652404)	(57, 31.52744802224451)	(62, 31.64845493090735)	(67, 29.500104941026414)	(72, 30.95088481129155)	(77, 33.436408543232616)	(82, 33.8654905312076)	(87, 33.90589617074152)	(92, 32.07156292560799)	(97, 32.59631812365402)	(102, 33.04737840539488)	(107, 33.11968867823349)	(112, 32.83291992301159)	(117, 30.867765084876616)	(122, 31.434609185619944)	(127, 29.14319478375443)	(132, 30.499975978661553)	(137, 30.525695893145848)	(142, 27.398313882603)	(147, 29.32546547109383)	(150, 29.514496763315922)
ERR1879718_2	(1, 38.69484131988928)	(2, 38.134010182609906)	(3, 35.86322776785774)	(4, 34.82786941831675)	(5, 35.98304137432044)	(6, 36.058070083438984)	(7, 35.89606801239968)	(8, 37.323382166492976)	(9, 37.10750386660383)	(12, 36.92453079675272)	(17, 36.42948409879919)	(22, 35.75266208205829)	(27, 36.792628095772294)	(32, 36.136842250987215)	(37, 33.34987830588288)	(42, 33.48055120744342)	(47, 34.573337334618245)	(52, 33.93140613295027)	(57, 33.94214172973041)	(62, 34.22740883509714)	(67, 32.3974733811887)	(72, 32.86043066936131)	(77, 34.425996216750896)	(82, 33.92258152103368)	(87, 33.520485878886255)	(92, 32.493221208393344)	(97, 32.5657696638424)	(102, 32.5789360846445)	(107, 32.56125206830012)	(112, 32.27783814769352)	(117, 31.012914234611326)	(122, 31.051965698167102)	(127, 29.46319539288179)	(132, 30.1516052846756)	(137, 30.04042476868233)	(142, 28.07142874142584)	(147, 28.77311567489018)	(150, 29.493402400944746)
ERR1879721_1	(1, 37.49316357194778)	(2, 36.4856656255725)	(3, 36.24903671703711)	(4, 36.3555795801741)	(5, 35.05961421403793)	(6, 36.19755795949484)	(7, 36.168052247758744)	(8, 36.80493076773061)	(9, 36.39499329247753)	(12, 37.1206163238049)	(17, 36.57775540295368)	(22, 36.42576678505789)	(27, 36.797173828251964)	(32, 36.09071568081667)	(37, 33.882604494363655)	(42, 31.473868347927162)	(47, 33.234569115031654)	(52, 33.74290075091342)	(57, 34.172881143557305)	(62, 31.381091846010143)	(67, 31.156693658330113)	(72, 29.616586591949748)	(77, 32.76005789583924)	(82, 34.20298342241805)	(87, 34.19503592031644)	(92, 31.6605320636687)	(97, 32.457507448509354)	(102, 32.848018070942295)	(107, 33.04153432269689)	(112, 32.42015066939796)	(117, 28.233841289605966)	(122, 30.2299507915972)	(127, 29.18948055368706)	(132, 30.203468687010833)	(137, 29.58930574171402)	(142, 27.060090598458977)	(147, 28.939732810105323)	(150, 29.688534662472208)
ERR1879721_2	(1, 39.0912980237925)	(2, 38.89554437306826)	(3, 36.929785610443645)	(4, 37.01288612577048)	(5, 37.14689511148671)	(6, 37.31545337828654)	(7, 37.07753245909002)	(8, 38.35185461518914)	(9, 38.06552244803886)	(12, 37.86593184329809)	(17, 37.430727544574)	(22, 36.85135088616123)	(27, 37.50872834829475)	(32, 36.89681475584156)	(37, 35.70813978713588)	(42, 34.80043184019398)	(47, 35.14889946500405)	(52, 34.684099480074586)	(57, 34.444040184115906)	(62, 33.872573055909925)	(67, 32.764316941293856)	(72, 31.647823525776733)	(77, 33.77379384791963)	(82, 34.03361215737835)	(87, 33.08567737776249)	(92, 31.900042317538755)	(97, 32.19792927000862)	(102, 31.98552336562825)	(107, 31.69174187773361)	(112, 31.223650938319025)	(117, 28.937238298354647)	(122, 29.652702574351935)	(127, 29.00978039534707)	(132, 29.358881764815056)	(137, 29.265113381960532)	(142, 27.085776891531175)	(147, 28.06624182368658)	(150, 29.272151368837328)
ERR1879725_1	(1, 35.82448748345817)	(2, 33.34169593682129)	(3, 33.49938002346477)	(4, 33.945301860033844)	(5, 32.27158047368396)	(6, 33.68609225063209)	(7, 33.57893976976172)	(8, 34.70471969190372)	(9, 34.342197338609346)	(12, 34.97807737953457)	(17, 34.277905537362514)	(22, 32.7743027935168)	(27, 33.5123283858563)	(32, 31.89673609168264)	(37, 25.136402997241525)	(42, 27.435738233257943)	(47, 30.352162064611935)	(52, 30.066600169627712)	(57, 31.04112249635503)	(62, 31.73210955720777)	(67, 30.38852872088247)	(72, 31.718869551553496)	(77, 32.556819573655716)	(82, 33.381899439584764)	(87, 33.37037316020782)	(92, 31.90326491692982)	(97, 31.86495284356775)	(102, 32.543882152276844)	(107, 32.858145544225195)	(112, 32.69315465291554)	(117, 31.168433729976478)	(122, 31.19835099396194)	(127, 30.659742084785783)	(132, 31.146771474331246)	(137, 30.189967082416878)	(142, 28.772790716893553)	(147, 29.657318164234447)	(150, 29.721835711593897)
ERR1879725_2	(1, 38.65213869753328)	(2, 38.03184422561829)	(3, 32.356687433317994)	(4, 34.15812971920979)	(5, 35.2019273217587)	(6, 35.04338376365108)	(7, 35.0990106957028)	(8, 36.75347971277287)	(9, 36.557709938544406)	(12, 36.49980355682545)	(17, 36.172078383380565)	(22, 35.05682925392769)	(27, 36.12877926385669)	(32, 35.44112103036083)	(37, 32.649197899132105)	(42, 32.03989062519561)	(47, 32.93191664903994)	(52, 32.790315780877926)	(57, 33.45869812059495)	(62, 34.62342830339348)	(67, 32.83466216228215)	(72, 33.4659382227816)	(77, 34.18521395910683)	(82, 33.76710134433417)	(87, 33.56492410793706)	(92, 33.044992865955365)	(97, 32.8738131458182)	(102, 33.120824065606186)	(107, 33.00966029024443)	(112, 32.74652881002624)	(117, 31.980764941794725)	(122, 31.656580945651314)	(127, 31.020579468097985)	(132, 30.92404067821572)	(137, 30.20004256687077)	(142, 28.905374246676793)	(147, 29.464509378822925)	(150, 30.15901180195287)
ERR1879726_1	(1, 35.227532451981546)	(2, 32.41349942561209)	(3, 32.06922964664853)	(4, 33.255631932724896)	(5, 31.359748940718926)	(6, 33.04153679013824)	(7, 32.89785499480494)	(8, 34.07696548558542)	(9, 33.74057872856336)	(12, 34.41967063437123)	(17, 34.03635295482355)	(22, 32.823507869925145)	(27, 32.91953355460676)	(32, 31.795258046326744)	(37, 27.056903844669364)	(42, 29.44641560011425)	(47, 30.4163668901341)	(52, 30.590836951719375)	(57, 31.050404164671356)	(62, 31.60158685552389)	(67, 29.577366597556885)	(72, 30.767346000425032)	(77, 32.50117089915651)	(82, 33.29405914232241)	(87, 33.06883478253099)	(92, 31.496471958676757)	(97, 32.12373462943619)	(102, 32.06688317643021)	(107, 32.328442692986485)	(112, 32.24160508449454)	(117, 30.954290387642594)	(122, 30.58583501621258)	(127, 29.832981371633956)	(132, 31.147687498784137)	(137, 30.187245835501887)	(142, 26.704306730976818)	(147, 29.083432568361225)	(150, 30.04054547707002)
ERR1879726_2	(1, 38.53208402403324)	(2, 37.67853610286845)	(3, 25.4904723950791)	(4, 31.902854227707074)	(5, 33.67528435631758)	(6, 33.4450053197925)	(7, 33.08898958867339)	(8, 35.62460974675792)	(9, 35.34053282742294)	(12, 35.64611443104413)	(17, 35.69094537639559)	(22, 34.463196141310654)	(27, 35.14529781483131)	(32, 34.95244506870767)	(37, 33.19393867390536)	(42, 33.28088081014606)	(47, 33.37869365793756)	(52, 32.46574619587203)	(57, 33.47271247563566)	(62, 33.89178487130455)	(67, 31.740157627566923)	(72, 32.07082171004131)	(77, 33.70605649072504)	(82, 33.3565794497495)	(87, 32.73533879594363)	(92, 31.651773245143964)	(97, 32.00793466333549)	(102, 31.58088303228891)	(107, 31.673248881993686)	(112, 31.215914156313193)	(117, 29.913601021894078)	(122, 30.278260669922638)	(127, 29.278695492792615)	(132, 29.789101428893826)	(137, 29.144986760586697)	(142, 27.377348536852907)	(147, 28.31600746380608)	(150, 29.515778039821893)
ERR1879728_1	(1, 35.736273972409585)	(2, 33.099564482499105)	(3, 32.751921582174624)	(4, 33.81372858323742)	(5, 31.65730271726965)	(6, 33.71881890332781)	(7, 33.36203736179678)	(8, 34.371085233471575)	(9, 34.026375158406054)	(12, 34.74525010971657)	(17, 34.32528521901895)	(22, 34.13625916728208)	(27, 34.54364604465157)	(32, 33.266002266845575)	(37, 30.117289696302983)	(42, 30.27466914827923)	(47, 31.129403028011723)	(52, 31.83574558104319)	(57, 31.291568244857622)	(62, 31.45327954802256)	(67, 30.134304595847254)	(72, 31.588079995980344)	(77, 32.68395820955379)	(82, 33.31449965225907)	(87, 33.339630064963316)	(92, 32.185145017191964)	(97, 32.24593728877967)	(102, 32.63518241873019)	(107, 32.92296947742808)	(112, 32.79657413158922)	(117, 31.863072347256065)	(122, 31.193447916904017)	(127, 30.8840198884569)	(132, 31.388895058219255)	(137, 30.03108864023971)	(142, 27.120030566168698)	(147, 29.82845710413281)	(150, 30.108904918174176)
ERR1879728_2	(1, 38.57567711426915)	(2, 37.12129188837639)	(3, 29.803595883469548)	(4, 28.26681924173072)	(5, 33.70309374289486)	(6, 33.5502202262717)	(7, 33.59114759125863)	(8, 35.474038151403576)	(9, 35.264223056871074)	(12, 35.345926915545554)	(17, 35.74516533273643)	(22, 34.90033769790843)	(27, 36.05785085949053)	(32, 35.367625968690355)	(37, 33.81778465376018)	(42, 33.10529028893301)	(47, 33.7623905521557)	(52, 33.075187798190214)	(57, 33.35997721585625)	(62, 34.13478401030896)	(67, 32.68150918641802)	(72, 32.47354093616584)	(77, 33.28296428087873)	(82, 33.13240976166374)	(87, 32.791706767101005)	(92, 32.09323507804575)	(97, 31.794463131558093)	(102, 31.896736409872936)	(107, 31.843067774648183)	(112, 31.509680253630144)	(117, 31.129159221263343)	(122, 30.865692383098775)	(127, 30.43312657165482)	(132, 30.763237533045487)	(137, 29.87092391624526)	(142, 27.908230009293938)	(147, 29.058015886545036)	(150, 29.845778953451152)
ERR1879729_1	(1, 39.402856741617136)	(2, 39.199623444976915)	(3, 39.312846832733506)	(4, 39.275295565600125)	(5, 39.03768821209198)	(6, 39.20467383548811)	(7, 38.87560949229183)	(8, 39.42666684693391)	(9, 39.10228567241719)	(12, 39.166947331143376)	(17, 39.07369173951499)	(22, 38.76502181524468)	(27, 38.75593739260288)	(32, 38.615671488772655)	(37, 38.149555176193786)	(42, 37.42647476475225)	(47, 37.05004148274837)	(52, 37.65814085094377)	(57, 37.317040541016375)	(62, 37.07978792425613)	(67, 36.81865601387763)	(72, 36.55966071895574)	(77, 36.658106377588226)	(82, 36.151228529172826)	(87, 35.82693255532874)	(92, 35.36525146068132)	(97, 34.75531539249705)	(102, 34.21639506289959)	(107, 33.77434877483525)	(112, 33.445532165604234)	(117, 32.434242093340494)	(122, 31.933520382501037)	(127, 31.330296194245534)	(132, 31.249901146649442)	(137, 30.8531551821036)	(142, 29.853947347969388)	(147, 29.750892327009655)	(150, 29.841988737004662)
ERR1879729_2	(1, 38.69257906608772)	(2, 38.57966096964009)	(3, 36.47457839270232)	(4, 36.47076137907935)	(5, 38.303894383163275)	(6, 38.79534579038175)	(7, 38.43274388850413)	(8, 39.113529987456886)	(9, 39.02836897682054)	(12, 38.17144060862875)	(17, 38.451791885531456)	(22, 38.43006534978534)	(27, 38.495487271096934)	(32, 38.01430485540841)	(37, 37.216085197840336)	(42, 36.25454986184937)	(47, 35.82525799280616)	(52, 36.0722811017596)	(57, 36.185776089443145)	(62, 36.19917379467408)	(67, 36.01890901348497)	(72, 35.41818172667755)	(77, 35.23199584978325)	(82, 34.811081019081406)	(87, 34.20516592602051)	(92, 33.30649121489678)	(97, 32.62702947575441)	(102, 32.12802590393402)	(107, 31.49585270008808)	(112, 31.10103799937744)	(117, 30.328491661351507)	(122, 29.67181095464423)	(127, 29.321127389040555)	(132, 29.32274299006907)	(137, 29.222124658739297)	(142, 28.610498716949035)	(147, 28.317619300796355)	(150, 28.933590945302484)
ERR1879731_1	(1, 35.49220766505865)	(2, 33.70969769656621)	(3, 33.341614450753866)	(4, 33.87316762198053)	(5, 31.69272344553821)	(6, 33.16846307207576)	(7, 33.27622737063211)	(8, 34.21925009345462)	(9, 34.16216267333606)	(12, 34.601377788062734)	(17, 34.34146559090019)	(22, 33.89277217544547)	(27, 35.05631931217402)	(32, 34.67254114257592)	(37, 33.5883673346692)	(42, 31.39666840319736)	(47, 32.16402192055391)	(52, 32.85962745705205)	(57, 33.0764512627199)	(62, 31.98092670005027)	(67, 31.19555063950558)	(72, 33.31879392922674)	(77, 33.738377098908494)	(82, 33.28526029853511)	(87, 32.94418297405048)	(92, 32.325334873950915)	(97, 33.11864373251842)	(102, 33.010095324758865)	(107, 33.175129679503165)	(112, 33.07348612080261)	(117, 31.344183675899377)	(122, 31.125099080940437)	(127, 30.082094562077987)	(132, 31.566236413613986)	(137, 30.970982885816994)	(142, 27.753843913511655)	(147, 30.028531561430704)	(150, 31.49733129818293)
ERR1879731_2	(1, 38.50407306370935)	(2, 37.788062730298876)	(3, 32.55608945831924)	(4, 26.867114210441997)	(5, 33.7482354878331)	(6, 33.43906091460918)	(7, 33.01730134218631)	(8, 35.66757747832743)	(9, 35.29483930256155)	(12, 35.60935725474839)	(17, 35.54024289299892)	(22, 34.14427234455382)	(27, 35.854986693842676)	(32, 35.792383954500146)	(37, 34.60010604926597)	(42, 34.08214713111467)	(47, 33.56904135687175)	(52, 31.78585706346592)	(57, 32.079629125195034)	(62, 32.749091130505995)	(67, 32.05355625687976)	(72, 32.97932577756452)	(77, 33.9214332718755)	(82, 32.70827138759232)	(87, 32.22007052606241)	(92, 31.638582603284352)	(97, 32.16819453563905)	(102, 32.23263941029502)	(107, 32.42041256848883)	(112, 32.177194851107274)	(117, 30.77813404656944)	(122, 30.815674924328096)	(127, 28.677159039786915)	(132, 29.364845279565507)	(137, 29.143322775364787)	(142, 27.501745885740792)	(147, 28.05009914990802)	(150, 29.520029754125588)
ERR1879735_1	(1, 39.32095323432406)	(2, 39.25969458372257)	(3, 39.23106323756506)	(4, 39.225916534802586)	(5, 38.902452099975214)	(6, 39.13465006767964)	(7, 38.76476540903285)	(8, 39.44342401769203)	(9, 39.35620345833413)	(12, 39.30497069757688)	(17, 39.04776824967114)	(22, 38.706772081673115)	(27, 38.76335317331707)	(32, 38.455656888951594)	(37, 37.72902759721151)	(42, 37.203733615449565)	(47, 37.339945836136856)	(52, 37.29699936804708)	(57, 36.89260031184483)	(62, 36.6464826178741)	(67, 36.31434424895748)	(72, 35.943751195136215)	(77, 35.908326241682396)	(82, 35.31536236922325)	(87, 34.81442960964269)	(92, 34.16146612792609)	(97, 33.732494573352234)	(102, 33.42474143340483)	(107, 33.07110415001997)	(112, 32.41849839552808)	(117, 31.93286913186366)	(122, 31.632072582166916)	(127, 30.888216276961987)	(132, 30.532723293955108)	(137, 30.283213474267814)	(142, 29.173239035694827)	(147, 28.808032918288824)	(150, 29.50473523420925)
ERR1879735_2	(1, 39.28835452690981)	(2, 39.244433302194345)	(3, 38.997663050731134)	(4, 38.57741978533163)	(5, 38.916218710083314)	(6, 39.194601643375975)	(7, 38.81600976111948)	(8, 39.622138295235736)	(9, 39.52655291403733)	(12, 39.31035578517911)	(17, 38.93348460526566)	(22, 38.574700169675715)	(27, 38.82127001315463)	(32, 38.25337857253332)	(37, 37.43510073175163)	(42, 36.37557111832139)	(47, 36.51003552326057)	(52, 36.24231489435052)	(57, 36.17103471347626)	(62, 36.1090965595662)	(67, 35.58358507808966)	(72, 35.359028539272984)	(77, 35.267843650857266)	(82, 34.54046059289123)	(87, 33.85001138994993)	(92, 33.13476315002242)	(97, 32.59453547357252)	(102, 32.248021531046824)	(107, 31.928896359628226)	(112, 31.352696480124383)	(117, 31.04824239689379)	(122, 30.76924895455208)	(127, 29.969415167899193)	(132, 29.651480661743086)	(137, 29.520012241781064)	(142, 28.575688345516262)	(147, 27.975764534582005)	(150, 28.780580313770606)
ERR1879751_1	(1, 39.318216466786495)	(2, 39.27717609169555)	(3, 39.25721212253207)	(4, 39.28559168091952)	(5, 38.93779984577659)	(6, 39.16740284639525)	(7, 38.77549637683872)	(8, 39.46213154998615)	(9, 39.38093557667374)	(12, 39.29894793224243)	(17, 39.073289130788396)	(22, 38.64055810363732)	(27, 38.55495451225995)	(32, 38.22531793501)	(37, 37.6648018777366)	(42, 37.29760769025996)	(47, 37.32397992674804)	(52, 37.08234018773163)	(57, 36.90106371766817)	(62, 36.55158758441511)	(67, 36.08496769140173)	(72, 35.45977737764265)	(77, 35.48414725103011)	(82, 35.034878996486405)	(87, 34.4650843533032)	(92, 33.58368479007389)	(97, 33.37346158540826)	(102, 32.77147750723832)	(107, 32.418853938991376)	(112, 31.759736681770153)	(117, 31.49460926640587)	(122, 30.8853461612511)	(127, 30.237394814912903)	(132, 30.17738985106172)	(137, 29.788433786990424)	(142, 28.789690041104443)	(147, 28.594463849283994)	(150, 29.20587753808062)
ERR1879751_2	(1, 39.292825412425124)	(2, 39.257334289799815)	(3, 39.00696829844477)	(4, 38.58268886413026)	(5, 38.94611402595935)	(6, 39.23433791806558)	(7, 38.84251788440322)	(8, 39.633820459716446)	(9, 39.53696325521661)	(12, 39.317066461035445)	(17, 38.95779485019026)	(22, 38.53303164710743)	(27, 38.5877297782545)	(32, 37.973941618972184)	(37, 37.31416992470961)	(42, 36.386027927738176)	(47, 36.365200667425974)	(52, 35.83131383710427)	(57, 36.08408146293391)	(62, 35.929760608324315)	(67, 35.31467509771633)	(72, 34.753809162861316)	(77, 34.78845648811784)	(82, 34.20504841697756)	(87, 33.44997925839293)	(92, 32.46938307099002)	(97, 32.14236350449498)	(102, 31.510323173291106)	(107, 31.21770859466606)	(112, 30.66505241515232)	(117, 30.588568269267245)	(122, 30.051996720095637)	(127, 29.311809404538025)	(132, 29.267696270323874)	(137, 29.00893200960072)	(142, 28.213493497572223)	(147, 27.631746207062974)	(150, 28.39965993913667)
ERR1879752_1	(1, 39.31825185624366)	(2, 39.10271180481348)	(3, 39.21181584408242)	(4, 39.209713480086315)	(5, 38.88849956222294)	(6, 39.132336557486674)	(7, 38.78192118634136)	(8, 39.46401403644236)	(9, 39.386590578486185)	(12, 39.33270580692308)	(17, 39.110255565283936)	(22, 38.82234765703098)	(27, 38.98793079675424)	(32, 38.74101580269256)	(37, 38.21409505126203)	(42, 37.74276389482442)	(47, 37.46410161213963)	(52, 37.601299411330224)	(57, 37.41003492398805)	(62, 37.15636566268278)	(67, 36.8967570412333)	(72, 36.52789375848367)	(77, 36.71174923693332)	(82, 36.31704158510957)	(87, 35.86882597135752)	(92, 35.28699476345233)	(97, 34.881470850893905)	(102, 34.48281566245335)	(107, 34.04504416605833)	(112, 33.51459157224553)	(117, 32.93449650125591)	(122, 32.480318625641935)	(127, 31.914680860135757)	(132, 31.41145771415936)	(137, 31.188640721387138)	(142, 29.950944963353436)	(147, 30.010507715253834)	(150, 30.350573741469873)
ERR1879752_2	(1, 39.42888501285755)	(2, 39.3861731391028)	(3, 39.40245672211843)	(4, 39.266322534832575)	(5, 39.109052678023595)	(6, 39.220327333144894)	(7, 38.880840876657174)	(8, 39.70398032416185)	(9, 39.60756871720981)	(12, 39.3263386670895)	(17, 39.00850990341328)	(22, 38.64856071312848)	(27, 39.034355502547385)	(32, 38.594497974328206)	(37, 37.83795033743587)	(42, 36.96575346114666)	(47, 36.596021198010305)	(52, 36.65537612722228)	(57, 36.75095788265211)	(62, 36.72952915489063)	(67, 36.182321683571196)	(72, 35.79277982320184)	(77, 35.94907705247552)	(82, 35.208835654821975)	(87, 34.57124637443573)	(92, 33.94059656334601)	(97, 33.32610224843105)	(102, 32.903368440140476)	(107, 32.32929505930631)	(112, 31.808504522772274)	(117, 31.333930985447886)	(122, 30.951250134776018)	(127, 30.499010192035872)	(132, 29.91122255963892)	(137, 29.750125562415356)	(142, 28.55600704603659)	(147, 28.318583858075055)	(150, 28.97192472928877)
ERR1879758_1	(1, 37.44659753241188)	(2, 36.48062567517532)	(3, 35.95084515655747)	(4, 36.263642528383365)	(5, 35.184283513310746)	(6, 36.08752976318421)	(7, 36.14514657284821)	(8, 36.68447072495282)	(9, 36.4938358833408)	(12, 36.83036434159052)	(17, 36.27708584971204)	(22, 34.983333864921946)	(27, 35.829421488290954)	(32, 34.59079947697312)	(37, 30.261800490766273)	(42, 31.974077120519006)	(47, 32.93599406901262)	(52, 32.543985815529744)	(57, 33.47588522880934)	(62, 33.59816679780095)	(67, 32.91941468100878)	(72, 32.99039297653675)	(77, 33.40820815473931)	(82, 33.897134079387776)	(87, 34.016009560868234)	(92, 33.16940651891741)	(97, 32.78898091960749)	(102, 32.952777546995506)	(107, 33.137709174536404)	(112, 33.101205137688495)	(117, 31.71317209032319)	(122, 31.934421973338793)	(127, 31.026729008102706)	(132, 30.845967658010117)	(137, 30.422488583315868)	(142, 29.41244941860229)	(147, 30.13178741119392)	(150, 30.414479546429753)
ERR1879758_2	(1, 39.26343104856547)	(2, 38.89564268369969)	(3, 34.13799786162702)	(4, 36.91629975496076)	(5, 36.98067351815052)	(6, 36.87927899943004)	(7, 36.82902376755803)	(8, 38.0733543749974)	(9, 37.90698840258546)	(12, 37.918484168135464)	(17, 37.487490656752314)	(22, 36.86265779514609)	(27, 37.34382957361508)	(32, 36.46985333098655)	(37, 34.39540601947082)	(42, 34.61569055311543)	(47, 35.143099147258496)	(52, 34.34301179360887)	(57, 34.488876915077874)	(62, 34.82274636274326)	(67, 34.301826991599285)	(72, 34.14885109547777)	(77, 34.80777604433881)	(82, 34.6662145866991)	(87, 34.351350810563744)	(92, 33.742830217681934)	(97, 33.55974564427494)	(102, 33.42480177811645)	(107, 33.327965669862465)	(112, 33.09613606405336)	(117, 31.858604513965144)	(122, 31.97574137931707)	(127, 31.282896525030196)	(132, 31.33429967331088)	(137, 30.834366327627407)	(142, 29.902114652762197)	(147, 30.033587611618326)	(150, 30.186993229942725)
ERR1879764_1	(1, 39.31699656225827)	(2, 39.28898376779634)	(3, 39.21789111181024)	(4, 39.22787584033855)	(5, 38.94315950988781)	(6, 39.14628306629896)	(7, 38.63932092976633)	(8, 39.45043474480217)	(9, 39.35036735467797)	(12, 39.302625376729516)	(17, 39.02552328491832)	(22, 38.68563575879408)	(27, 38.77626333838357)	(32, 38.52366365867589)	(37, 37.75143953751181)	(42, 36.979653630789194)	(47, 36.60136769688428)	(52, 36.72405503558814)	(57, 36.59973250513539)	(62, 36.36318152788125)	(67, 36.13455346291424)	(72, 35.385574541428994)	(77, 35.42213771410791)	(82, 34.94920530257245)	(87, 34.50449062223324)	(92, 33.985622756777616)	(97, 33.486059893924185)	(102, 33.20927378023784)	(107, 32.70319814792589)	(112, 32.32353315186466)	(117, 31.683043547597094)	(122, 31.542509898174064)	(127, 30.953178748161996)	(132, 30.602140359196586)	(137, 30.241612112889946)	(142, 29.45789098619074)	(147, 29.143610250927157)	(150, 29.297150822144033)
