Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37
ERR1879779_1	(1, 0.0)	(2, 0.003147125332415113)	(3, 0.004257875449738094)	(4, 0.0001851250195538302)	(5, 0.0006479375684384057)	(6, 9.25625097769151e-05)	(7, 9.25625097769151e-05)	(8, 0.10996426161497513)	(9, 0.0)	(12, 7.405000782153208e-05)	(17, 0.02306657743640724)	(22, 0.0)	(27, 0.0008330625879922358)	(32, 0.00030156633554683025)	(37, 0.0)	(42, 1.980062356123719e-05)	(47, 0.00028080856016814815)	(52, 8.165304965975173e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 6.592514068425022e-05)	(77, 0.00011175936509951724)	(82, 2.28577541387964e-05)	(87, 0.00020925555939707428)	(92, 0.0005933522240858756)	(97, 0.00026634234240342005)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879779_2	(1, 0.0)	(2, 0.1931779579044218)	(3, 7.122500002314062)	(4, 35.93258117037889)	(5, 0.0030545628226381983)	(6, 0.00925625097769151)	(7, 0.023510877483336433)	(8, 0.01434718901542184)	(9, 9.25625097769151e-05)	(12, 0.0013514126427429604)	(17, 5.553750586614905e-05)	(22, 0.023029552432496474)	(27, 3.702500391076604e-05)	(32, 7.491676279423793e-05)	(37, 0.0003059079817319401)	(42, 0.00034741616944335824)	(47, 0.0005463911450289919)	(52, 3.9625672125697385e-05)	(57, 0.00010086096940705248)	(62, 4.1234027226415836e-05)	(67, 0.000377690097721018)	(72, 2.1217871898371485e-05)	(77, 2.160271865893779e-05)	(82, 0.00017674238163010382)	(87, 8.991105773391316e-05)	(92, 0.0001829909458367387)	(97, 0.0002562328644271914)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 5.277600465062153e-05)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 8.428849761231759e-05)	(147, 0.0)	(150, 0.0)
ERR1879781_1	(1, 0.0)	(2, 0.002141217581965809)	(3, 0.9462754233900899)	(4, 0.003996939486336177)	(5, 0.0015702262267749266)	(6, 0.0001427478387977206)	(7, 0.0)	(8, 0.0009992348715840442)	(9, 0.0028549567759544123)	(12, 0.0012847305491794855)	(17, 0.1709548117441502)	(22, 0.0005424417874313383)	(27, 0.3320314730434981)	(32, 0.0002895946052000187)	(37, 0.047975935389634405)	(42, 0.0)	(47, 0.0)	(52, 6.158274426872493e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 3.3285568542474876e-05)	(82, 0.0)	(87, 0.0)	(92, 0.00021161065332673108)	(97, 3.5889812533153216e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879781_2	(1, 0.0)	(2, 0.31775668916372607)	(3, 15.349532358080097)	(4, 19.171891237566662)	(5, 0.004139687325133898)	(6, 0.016130505784142428)	(7, 0.036543446732216475)	(8, 0.1774355636255667)	(9, 0.011277079265019928)	(12, 0.011191430561741295)	(17, 0.0022268662852444414)	(22, 0.00022839654207635295)	(27, 0.0005138922196717942)	(32, 0.00017301601811131677)	(37, 0.0002933213658216078)	(42, 0.0007096768279574821)	(47, 8.964828289173087e-05)	(52, 3.029033589862188e-05)	(57, 0.0004916481274351947)	(62, 0.0)	(67, 0.00028644066286188593)	(72, 9.659207075691157e-05)	(77, 3.273739274820918e-05)	(82, 6.683593982359321e-05)	(87, 3.397874833164346e-05)	(92, 6.915079367823445e-05)	(97, 0.00028201455688639006)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 5.99522180821885e-05)	(147, 0.0)	(150, 0.0)
ERR1879792_1	(1, 0.0)	(2, 0.0)	(3, 0.00016156602718833105)	(4, 0.0)	(5, 0.0)	(6, 0.00010771068479222071)	(7, 5.385534239611036e-05)	(8, 0.0005385534239611035)	(9, 0.0)	(12, 0.10010631044588991)	(17, 0.00039852953373121656)	(22, 0.15672981744116035)	(27, 0.000301589917418218)	(32, 0.17927314933267183)	(37, 0.0002518401852842991)	(42, 2.207633931907518e-05)	(47, 3.341737431669824e-05)	(52, 5.616755094986631e-05)	(57, 0.00043135232131116574)	(62, 0.0007924551835010371)	(67, 0.0)	(72, 0.0)	(77, 0.00010773817468787353)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.00023337915776314375)	(102, 0.00029342793449941597)	(107, 0.00027775382151067247)	(112, 0.00023393129584048223)	(117, 0.0)	(122, 1.7233451922460496e-05)	(127, 0.0)	(132, 2.6463231456949083e-05)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879792_2	(1, 0.0)	(2, 0.0018849369838638622)	(3, 1.950532790902325)	(4, 2.7677876117632993)	(5, 0.0)	(6, 0.0)	(7, 0.0025312010926171863)	(8, 0.9251809270227797)	(9, 0.00010771068479222071)	(12, 0.45335427229045694)	(17, 0.00010771068479222071)	(22, 6.462641087533242e-05)	(27, 0.0008509144098585436)	(32, 0.0)	(37, 0.0)	(42, 0.0)	(47, 0.00043032412454418746)	(52, 0.0006112882488614479)	(57, 1.1213326814652678e-05)	(62, 0.00021531435839664234)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 5.069932108539134e-05)	(102, 7.856700075974289e-05)	(107, 0.0)	(112, 0.0)	(117, 1.5617064579060764e-05)	(122, 0.0002903156670557466)	(127, 0.0)	(132, 0.0)	(137, 0.0001336479852399165)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879801_1	(1, 0.0)	(2, 0.0)	(3, 0.40672859653527493)	(4, 0.0)	(5, 0.0)	(6, 7.970382060264059e-05)	(7, 0.0005579267442184841)	(8, 0.07308840349262141)	(9, 0.0)	(12, 1.5940764120528116e-05)	(17, 0.23616242044562408)	(22, 0.0)	(27, 0.0)	(32, 1.630523929732245e-05)	(37, 0.0)	(42, 0.0)	(47, 3.508158309853522e-05)	(52, 1.7817184638949897e-05)	(57, 0.0008180583657375341)	(62, 0.0005356175513375572)	(67, 0.0010173654868555438)	(72, 1.904999213235325e-05)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 2.0935454736918793e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879801_2	(1, 0.0)	(2, 0.14777088339729566)	(3, 16.150305464892458)	(4, 4.3649000314830095)	(5, 0.0010361496678343277)	(6, 0.003506968106516186)	(7, 0.006296601827608607)	(8, 0.026860187543089876)	(9, 0.017375432891375647)	(12, 0.00038257833889267484)	(17, 0.04112717143096255)	(22, 0.081919586815394)	(27, 0.00011158534884369682)	(32, 0.0010174053837217077)	(37, 1.6594794611205537e-05)	(42, 1.681651018063118e-05)	(47, 1.702478877344569e-05)	(52, 0.0)	(57, 0.00022888569114059196)	(62, 3.5947514472019985e-05)	(67, 1.8352314520498065e-05)	(72, 0.00011152045312990516)	(77, 0.0)	(82, 1.943366793574996e-05)	(87, 0.0002993355349794526)	(92, 0.0)	(97, 0.0001266345085367488)	(102, 8.679141051447562e-05)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 5.581816451455082e-05)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.00012276626775814062)	(147, 0.0)	(150, 0.0)
ERR1879814_1	(1, 0.0)	(2, 0.003093236329442042)	(3, 0.0006186472658884085)	(4, 0.0)	(5, 0.00220945452103003)	(6, 0.0)	(7, 0.0013256727126180182)	(8, 0.5144493906766322)	(9, 0.0)	(12, 0.00045956654037424623)	(17, 0.0002828101786918438)	(22, 0.0)	(27, 0.00012372945317768168)	(32, 0.00010774886755940195)	(37, 1.8432163830970423e-05)	(42, 0.0)	(47, 3.800021584122598e-05)	(52, 0.00015396935894280018)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0002736804769484408)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879814_2	(1, 0.0)	(2, 0.465134365767242)	(3, 6.171271611779398)	(4, 25.759676747965756)	(5, 0.0018559417976652252)	(6, 0.012903214402815374)	(7, 0.011931054413562162)	(8, 0.06893498105613693)	(9, 0.005037556307948468)	(12, 0.0034644246889750873)	(17, 3.5351272336480475e-05)	(22, 0.0002828101786918438)	(27, 8.837818084120121e-05)	(32, 7.119361977018344e-05)	(37, 1.8021047502219744e-05)	(42, 0.0)	(47, 9.164787274289619e-05)	(52, 1.853895943786909e-05)	(57, 0.0)	(62, 7.628921623320087e-05)	(67, 9.670055763343565e-05)	(72, 0.0)	(77, 3.9791072992147434e-05)	(82, 2.0330335422071994e-05)	(87, 0.0)	(92, 4.2136213315422636e-05)	(97, 0.0)	(102, 0.0)	(107, 2.261975179346357e-05)	(112, 0.0)	(117, 0.0)	(122, 2.5650950585752284e-05)	(127, 8.183542677447847e-05)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879818_1	(1, 0.0)	(2, 0.0003927467529662199)	(3, 0.0)	(4, 0.0257249123192874)	(5, 0.0)	(6, 0.0)	(7, 0.00019637337648310994)	(8, 0.14708365898584932)	(9, 0.0)	(12, 0.00011782402588986595)	(17, 0.0002749227270763539)	(22, 3.9274675296621983e-05)	(27, 0.4998880671754046)	(32, 0.0003604638448755859)	(37, 0.0007429187461512682)	(42, 0.00020958121481655357)	(47, 0.41820173255003484)	(52, 0.00017584705526521252)	(57, 0.00026988234479178805)	(62, 0.0005521689195158583)	(67, 0.0010746769661215095)	(72, 0.0)	(77, 9.669576080949823e-05)	(82, 0.0006955232645079943)	(87, 0.0001014075880255892)	(92, 0.003222791582068388)	(97, 0.002288491495593057)	(102, 0.00043835496341105917)	(107, 0.003029928836690266)	(112, 0.0004230190020135704)	(117, 0.4508847363415991)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879818_2	(1, 0.0)	(2, 0.24978693488651582)	(3, 16.713141699101)	(4, 49.96229631171524)	(5, 0.005891201294493297)	(6, 0.006676694800425737)	(7, 0.03416896750806113)	(8, 0.05066433113264236)	(9, 0.0015709870118648796)	(12, 0.004634411685001394)	(17, 0.0006676694800425737)	(22, 0.00031419740237297587)	(27, 0.0003534720776695979)	(32, 0.00011912382047563759)	(37, 0.00012180881213670523)	(42, 0.0)	(47, 0.00024906114326536595)	(52, 0.0001686362680119344)	(57, 0.00017172187238660775)	(62, 0.0)	(67, 0.00022452615999195297)	(72, 4.5784191634312505e-05)	(77, 0.0)	(82, 0.0)	(87, 9.868273353145537e-05)	(92, 0.0)	(97, 5.170050723367647e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879823_1	(1, 0.0)	(2, 0.0005821225184948639)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0002328490073979456)	(17, 0.01661543988503912)	(22, 0.0)	(27, 0.0003492735110969184)	(32, 0.00022171965766484855)	(37, 0.0005865920000227527)	(42, 0.0002900363451795053)	(47, 0.08656496953943388)	(52, 0.0004307997872972877)	(57, 0.0002111055328073351)	(62, 0.00037364019550428253)	(67, 0.00018102751215901458)	(72, 0.0)	(77, 0.0)	(82, 4.290411980374798e-05)	(87, 0.000221470551171546)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 2.6063141609388567e-05)	(112, 0.00011199804227422105)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879823_2	(1, 0.0)	(2, 0.02619551333226888)	(3, 1.5573440576933313)	(4, 5.294404305710788)	(5, 0.0)	(6, 0.00016632071956996115)	(7, 0.0)	(8, 0.00016632071956996115)	(9, 0.00024948107935494174)	(12, 0.00014968864761296503)	(17, 0.0001330565756559689)	(22, 0.0003326414391399223)	(27, 0.00031600936718292617)	(32, 0.0002689490128142438)	(37, 6.859464491896314e-05)	(42, 0.00020809027233467575)	(47, 0.00014032812926465955)	(52, 0.00012470200674032163)	(57, 7.268880052757532e-05)	(62, 7.463495576666052e-05)	(67, 3.8425706490236314e-05)	(72, 0.00019671892504910594)	(77, 4.096704344739309e-05)	(82, 4.269794661304943e-05)	(87, 6.641255746346535e-05)	(92, 0.00016084215112131106)	(97, 2.3786705562687603e-05)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 6.593774685443979e-05)	(127, 0.0)	(132, 4.268411365584312e-05)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879824_1	(1, 0.0)	(2, 0.028102802816914383)	(3, 1.7603411403840963)	(4, 0.0017506664049881094)	(5, 0.0)	(6, 9.214033710463733e-05)	(7, 9.214033710463733e-05)	(8, 0.011241121126765756)	(9, 9.214033710463733e-05)	(12, 0.000552842022627824)	(17, 0.0008108349665208085)	(22, 0.00033170521357669437)	(27, 0.002450932966983353)	(32, 3.755434113161745e-05)	(37, 0.0)	(42, 1.9657576806575537e-05)	(47, 1.993289391933118e-05)	(52, 0.0002632547234478755)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879824_2	(1, 0.0)	(2, 0.5697958446550773)	(3, 15.061167362786914)	(4, 19.44225611143821)	(5, 0.0029484907873483946)	(6, 0.003317052135766944)	(7, 0.0023035084276159332)	(8, 0.004422736181022592)	(9, 0.01658526067883472)	(12, 0.8405594392707645)	(17, 0.0007924068990998811)	(22, 0.00047912975294411413)	(27, 0.0025983575063507724)	(32, 0.16911628252236202)	(37, 0.0)	(42, 1.8997595664292726e-05)	(47, 7.681323399845913e-05)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 2.0436494920407004e-05)	(72, 0.0)	(77, 6.329498501174755e-05)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 2.2986191275453182e-05)	(102, 0.0)	(107, 0.00017044909440396144)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 9.751802011114129e-05)	(147, 0.0)	(150, 0.0)
ERR1879829_1	(1, 0.0)	(2, 0.0030009716659610327)	(3, 0.0030009716659610327)	(4, 0.5435003009082401)	(5, 0.0012166101348490674)	(6, 0.0005677513962628982)	(7, 0.0011355027925257963)	(8, 0.001054395450202525)	(9, 0.006569694728184963)	(12, 0.08345945525064602)	(17, 0.06967120705568992)	(22, 0.002400777332768826)	(27, 0.20776456809529137)	(32, 0.00011528784327572947)	(37, 0.0)	(42, 1.7173057190573708e-05)	(47, 3.4830759949711345e-05)	(52, 1.767388049664311e-05)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 2.5467545942179504e-05)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879829_2	(1, 0.0)	(2, 0.3159942056914644)	(3, 10.72863592049534)	(4, 22.074255394043803)	(5, 0.00032442936929308466)	(6, 0.0015410395041421522)	(7, 0.001622146846465423)	(8, 0.005515299277982439)	(9, 0.00024332202696981348)	(12, 0.2031901139882589)	(17, 0.06534007497562724)	(22, 0.00011355027925257963)	(27, 0.00012977174771723385)	(32, 1.631818103194219e-05)	(37, 0.0001651865129176679)	(42, 0.00023318541605108493)	(47, 0.0004549411154549563)	(52, 3.413963177675958e-05)	(57, 0.0)	(62, 3.533389113769476e-05)	(67, 8.99136325611071e-05)	(72, 1.821099550771163e-05)	(77, 5.569483389572739e-05)	(82, 1.8999313744787538e-05)	(87, 0.0)	(92, 1.9704798473114575e-05)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879834_1	(1, 0.0)	(2, 0.0001573985998869878)	(3, 0.007397734194688427)	(4, 0.7563527386569388)	(5, 0.004197295996986341)	(6, 0.0)	(7, 0.0002623309998116463)	(8, 0.00020986479984931708)	(9, 0.0)	(12, 0.000503675519638361)	(17, 0.00029381071978904394)	(22, 0.000786992999434939)	(27, 0.00018887831986438538)	(32, 0.0011180794079162578)	(37, 0.03410813115855622)	(42, 0.00019836428808048828)	(47, 0.0)	(52, 0.0)	(57, 0.0006020830684746758)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 1.3115688107362925e-05)	(107, 1.3420808372866562e-05)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 6.79081060717826e-05)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879834_2	(1, 0.0)	(2, 0.19370521026091966)	(3, 4.1755749902019375)	(4, 31.76618542919188)	(5, 0.0003147971997739756)	(6, 0.0008919253993595976)	(7, 0.0025183775981918047)	(8, 0.004564559396722646)	(9, 0.0006820605995102805)	(12, 0.4168229722207211)	(17, 0.0)	(22, 0.0)	(27, 0.0)	(32, 0.0)	(37, 0.0)	(42, 0.0)	(47, 9.71674185985349e-05)	(52, 0.00018507313328161446)	(57, 0.0003962794205822468)	(62, 0.0001116733491998828)	(67, 1.1318068277378689e-05)	(72, 1.142401096339484e-05)	(77, 6.951211416576948e-05)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 3.7654491672520896e-05)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879837_1	(1, 0.0)	(2, 0.0686123402774325)	(3, 0.002914567178201781)	(4, 6.85780512518066e-05)	(5, 0.0)	(6, 0.0001028670768777099)	(7, 0.0)	(8, 0.0006514914868921627)	(9, 0.0001714451281295165)	(12, 0.00028117001013240703)	(17, 0.042751557150376235)	(22, 0.0010149551585267376)	(27, 0.25879299200894257)	(32, 0.0004313689856553114)	(37, 0.00032871275157512364)	(42, 0.0015393072958179333)	(47, 5.842611156407577e-05)	(52, 0.00039246005737766037)	(57, 8.296327313945621e-05)	(62, 7.660084075550796e-05)	(67, 0.00045854094292649693)	(72, 0.0004228759606136462)	(77, 1.5870634018338995e-05)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 8.57247833263239e-06)	(102, 8.779955782386689e-06)	(107, 0.0)	(112, 2.8727140617246662e-05)	(117, 5.172746454211624e-05)	(122, 0.0)	(127, 3.7478201740912444e-05)	(132, 0.00020899899513283142)	(137, 1.625109898056856e-05)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879837_2	(1, 0.0)	(2, 0.28281588336245045)	(3, 15.107813268824247)	(4, 1.6334263137411555)	(5, 0.0001028670768777099)	(6, 0.0003771792818849363)	(7, 0.0003771792818849363)	(8, 0.0005829134356403562)	(9, 0.0001714451281295165)	(12, 0.0009943817431511957)	(17, 0.0005143353843885495)	(22, 0.12175347219245745)	(27, 0.00035660586650939437)	(32, 0.0004094649701677009)	(37, 0.0005283093136916853)	(42, 0.0)	(47, 0.0)	(52, 5.0497155314894126e-05)	(57, 8.771430981483655e-05)	(62, 0.0)	(67, 0.0)	(72, 1.5319895895179433e-05)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 3.3105169744688793e-05)	(97, 2.5388082224889662e-05)	(102, 0.00022548440337390578)	(107, 8.9794077039008e-06)	(112, 5.621006977168594e-05)	(117, 0.00047514699117622337)	(122, 1.063993574330006e-05)	(127, 0.00014215065410623487)	(132, 0.0)	(137, 4.537393110361802e-05)	(142, 0.0)	(147, 2.5588909561884604e-05)	(150, 0.0)
ERR1879841_1	(1, 0.0)	(2, 0.024360338121493127)	(3, 0.01109748736645798)	(4, 1.3907046363136852)	(5, 0.0023006986003632395)	(6, 0.0005413408471442917)	(7, 0.02165363388577167)	(8, 2.6042554803994014)	(9, 0.0)	(12, 0.0015969554990756605)	(17, 0.0013804191602179439)	(22, 0.0015157543720040168)	(27, 8.120112707164376e-05)	(32, 0.004260472654087553)	(37, 5.645120090050955e-05)	(42, 0.0)	(47, 0.0007811871614493973)	(52, 0.0002351808158304911)	(57, 0.00029974087401441455)	(62, 9.130702351886312e-05)	(67, 0.004288560250106366)	(72, 0.0)	(77, 9.478529235575574e-05)	(82, 9.664378678705477e-05)	(87, 0.0001309172982335329)	(92, 0.0053078237321812355)	(97, 0.003398647406305239)	(102, 0.00010405368892872218)	(107, 0.0019103828587473729)	(112, 0.005663989487635511)	(117, 0.38640744073631883)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879841_2	(1, 0.0)	(2, 0.3539015788205807)	(3, 22.78070552952608)	(4, 31.601854633742317)	(5, 0.005819414106801136)	(6, 0.007308101436447938)	(7, 0.005684078895015063)	(8, 0.01529287893182624)	(9, 0.00554874368322899)	(12, 0.001245083948431871)	(17, 0.003193910998151321)	(22, 0.0017052236685045187)	(27, 0.009879470460383323)	(32, 0.0031745105676882867)	(37, 0.003666936553196982)	(42, 0.0038695929454071326)	(47, 0.008084293827984724)	(52, 0.0019625467576765013)	(57, 0.0022678329048457153)	(62, 0.021011173642386707)	(67, 0.00025276477267916126)	(72, 0.0008297317126332717)	(77, 0.0013635615448373125)	(82, 0.041655772207547154)	(87, 0.2731188869259499)	(92, 3.426888532568635e-05)	(97, 6.957576870788058e-05)	(102, 0.0)	(107, 3.6224127369827695e-05)	(112, 3.733395257916011e-05)	(117, 0.0001161935459132987)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879843_1	(1, 0.0)	(2, 0.0041145998345930865)	(3, 0.0022630299090261974)	(4, 0.5433329081580172)	(5, 0.0013029566142878108)	(6, 0.0006857666390988478)	(7, 0.001234379950377926)	(8, 0.000617189975188963)	(9, 0.006857666390988478)	(12, 0.08614600520359726)	(17, 0.06850808724597489)	(22, 0.0026059132285756216)	(27, 0.2052636704150671)	(32, 0.00012539850600219949)	(37, 1.430790175336182e-05)	(42, 0.0)	(47, 0.0)	(52, 0.0001787917787964274)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879843_2	(1, 0.0)	(2, 0.3092807542335803)	(3, 10.629794366015599)	(4, 22.058849749900908)	(5, 0.0004114599834593087)	(6, 0.0011658032864680413)	(7, 0.0019201465894767736)	(8, 0.005211826457151243)	(9, 0.00020572999172965435)	(12, 0.1990231939992676)	(17, 0.06359799811002714)	(22, 0.00010972266225581565)	(27, 0.00019201465894767736)	(32, 1.3801062378179747e-05)	(37, 0.00011189632805205976)	(42, 0.0003666252568139419)	(47, 0.00034209910012257126)	(52, 2.8858000887960685e-05)	(57, 2.9278418731161168e-05)	(62, 1.4895530938539103e-05)	(67, 6.049703761131076e-05)	(72, 3.059736770845604e-05)	(77, 1.5575409356802568e-05)	(82, 3.178153121192672e-05)	(87, 1.6149737784782456e-05)	(92, 1.642636806595778e-05)	(97, 0.0)	(102, 0.0)	(107, 5.20205023203745e-05)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879845_1	(1, 0.0)	(2, 9.437033751551211e-05)	(3, 0.002925480462980876)	(4, 0.03727628331862729)	(5, 0.0056622202509307275)	(6, 0.0007549627001240969)	(7, 0.002359258437887803)	(8, 1.3330753877441242)	(9, 0.0)	(12, 0.0018307845478009353)	(17, 0.07145721956674578)	(22, 0.0008493330376396091)	(27, 0.22395968499181337)	(32, 7.65159971038695e-05)	(37, 1.9781528839194173e-05)	(42, 0.0)	(47, 0.0)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879845_2	(1, 0.0)	(2, 0.3959779362150888)	(3, 12.577301102717394)	(4, 42.1395642921517)	(5, 1.864663498969004)	(6, 0.01604295737763706)	(7, 0.03416206218061539)	(8, 1.0329777144447958)	(9, 0.014155550627326818)	(12, 0.0020950214928443693)	(17, 0.07187244905181403)	(22, 0.0001509925400248194)	(27, 0.0002453628775403315)	(32, 5.7122597661553175e-05)	(37, 0.0)	(42, 0.0)	(47, 0.0)	(52, 0.0)	(57, 0.0)	(62, 0.0)	(67, 0.0)	(72, 0.0)	(77, 0.0)	(82, 0.0)	(87, 0.0)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 0.0)	(112, 0.0)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.0)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
ERR1879852_1	(1, 0.0)	(2, 0.0)	(3, 0.0)	(4, 0.0)	(5, 0.0)	(6, 0.0)	(7, 0.0)	(8, 0.0)	(9, 0.0)	(12, 0.0)	(17, 0.0)	(22, 0.0)	(27, 4.467278857597669e-05)	(32, 0.00026126511735954423)	(37, 3.759340551517815e-05)	(42, 2.2652454416088436e-05)	(47, 8.347125693826368e-05)	(52, 0.0004046861433708325)	(57, 0.0003929927996783932)	(62, 0.0008035146197534786)	(67, 0.0004253899841455577)	(72, 0.0)	(77, 0.0)	(82, 2.4420565111413132e-05)	(87, 0.0004116352151292078)	(92, 0.0)	(97, 0.0)	(102, 0.0)	(107, 4.4425836929456743e-05)	(112, 0.0002289365339393375)	(117, 0.0)	(122, 0.0)	(127, 0.0)	(132, 0.00011919533612488811)	(137, 0.0)	(142, 0.0)	(147, 0.0)	(150, 0.0)
